,Stock,%prof,avgTrade%,nTrades,avgDays,openSeshs,numOpen,Industry,Sector,MarketCap,Price,realAvg,ntFact,Score
0,GNE,95.24,12.06,21,47.0,28,3,Utilities - Regulated Electric,Utilities,0.408,14.92,0.115,0.447,5.13
1,ARKO,100.0,14.14,12,35.25,1,3,Specialty Retail,Consumer Cyclical,0.66,5.5,0.141,0.34,4.81
